дата,цена
2021-02-12,607
2021-02-15,614
2021-02-16,615
2021-02-17,606
2021-02-18,604
2021-02-19,604
2021-02-22,602.5
2021-02-23,610
2021-02-24,609
2021-02-25,607.5
2021-02-26,605.43
2021-03-01,656.5
2021-03-02,652
2021-03-03,650
2021-03-04,648
2021-03-05,643.5
2021-03-08,641
2021-03-09,638
2021-03-10,630.5
2021-03-11,630.5
2021-03-12,629
2021-03-15,634
2021-03-16,632
2021-03-17,627.5
2021-03-18,628.5
2021-03-19,624.5
2021-03-22,622
2021-03-23,626.5
2021-03-24,626.5
2021-03-25,626
2021-03-26,631
2021-03-29,633
2021-03-30,632
2021-03-31,628.22
2021-04-01,643
2021-04-06,650
2021-04-07,641
2021-04-08,636
2021-04-09,639.5
2021-04-12,636
2021-04-13,635
2021-04-14,639
2021-04-15,636.5
2021-04-16,641
2021-04-19,637.5
2021-04-20,637.5
2021-04-21,637.5
2021-04-22,638
2021-04-23,637.5
2021-04-26,639.5
2021-04-27,641
2021-04-28,640
2021-04-29,642.5
2021-04-30,639.28
2021-05-04,696.5
2021-05-05,710
2021-05-06,730
2021-05-07,710
2021-05-10,750
2021-05-11,750
2021-05-12,794
2021-05-13,780.5
2021-05-14,775
2021-05-17,769.5
2021-05-18,771.5
2021-05-19,756
2021-05-20,752
2021-05-21,742
2021-05-24,748.5
2021-05-25,745
2021-05-26,746
2021-05-27,744
2021-05-28,744.21
2021-06-01,755
2021-06-02,755
2021-06-03,755
2021-06-04,755
2021-06-07,715
2021-06-08,715
2021-06-09,715
2021-06-10,715
2021-06-11,715
2021-06-14,715
2021-06-15,720
2021-06-16,725
2021-06-17,725
2021-06-18,725
2021-06-21,725
2021-06-22,725
2021-06-23,725
2021-06-24,725
2021-06-25,738
2021-06-28,735
2021-06-29,730
2021-06-30,726.48
2021-07-01,737.5
2021-07-02,736
2021-07-05,741.5
2021-07-06,742
2021-07-07,745
2021-07-08,740
2021-07-09,736.5
2021-07-12,753
2021-07-13,727
2021-07-14,727
2021-07-15,727
2021-07-16,724
2021-07-19,726
2021-07-20,725
2021-07-21,729
2021-07-22,731.5
2021-07-23,726.5
2021-07-26,724
2021-07-27,724
2021-07-28,722.5
2021-07-29,723
2021-07-30,720.57
2021-08-02,719
2021-08-03,708.5
2021-08-04,710
2021-08-05,706
2021-08-06,694.5
2021-08-09,698
2021-08-10,694.5
2021-08-11,696.5
2021-08-12,696.5
2021-08-13,696.5
2021-08-16,692.5
2021-08-17,692.5
2021-08-18,692.5
2021-08-19,692.5
2021-08-20,692.5
2021-08-23,690
2021-08-24,690
2021-08-25,690
2021-08-26,688
2021-08-27,687.5
2021-08-31,688.07
2021-09-01,671.5
2021-09-02,668
2021-09-03,671.5
2021-09-06,671.5
2021-09-07,668.5
2021-09-08,667.5
2021-09-09,676.5
2021-09-10,685
2021-09-13,679
2021-09-14,664
2021-09-15,660
2021-09-16,660
2021-09-17,669
2021-09-20,661
2021-09-21,667.5
2021-09-22,674
2021-09-23,667
2021-09-24,668
2021-09-27,670
2021-09-28,665
2021-09-29,665
2021-09-30,665.32
2021-10-01,681
2021-10-04,690.5
2021-10-05,700
2021-10-06,691.5
2021-10-07,700
2021-10-08,700
2021-10-11,712
2021-10-12,707
2021-10-13,714
2021-10-14,714
2021-10-15,711.5
2021-10-18,711.5
2021-10-19,714.5
2021-10-20,714.5
2021-10-21,714.5
2021-10-22,727.5
2021-10-25,714
2021-10-26,710
2021-10-27,710
2021-10-28,710
2021-10-29,709.2
2021-11-01,722.5
2021-11-02,731.5
2021-11-03,732
2021-11-04,733
2021-11-05,738
2021-11-08,731
2021-11-09,718
2021-11-10,717
2021-11-11,730
2021-11-12,712
2021-11-15,722
2021-11-16,706
2021-11-17,722
2021-11-18,717
2021-11-19,729
2021-11-22,722
2021-11-23,726
2021-11-24,726
2021-11-25,730.5
2021-11-26,728.5
2021-11-29,728
2021-11-30,728.75
2021-12-01,703
2021-12-02,690
2021-12-03,685.5
2021-12-06,703.5
2021-12-07,712.5
2021-12-08,707.5
2021-12-09,703
2021-12-10,697
2021-12-13,701
2021-12-14,694.5
2021-12-15,696.5
2021-12-16,692
2021-12-17,698
2021-12-20,691.5
2021-12-21,695
2021-12-22,695
2021-12-23,698
2021-12-24,696.5
2021-12-29,698
2021-12-30,698.5
2021-12-31,699.36
2022-01-04,689
2022-01-05,705
2022-01-06,707.5
2022-01-07,715
2022-01-10,707
2022-01-11,712.5
2022-01-12,708
2022-01-13,696
2022-01-14,700
2022-01-17,696.5
2022-01-18,705.5
2022-01-19,699.5
2022-01-20,705
2022-01-21,703.5
2022-01-24,697
2022-01-25,701.5
2022-01-26,695
2022-01-27,701
2022-01-28,702
2022-01-31,701.45
2022-02-01,729
2022-02-02,748
2022-02-03,739
2022-02-04,737
2022-02-07,750
2022-02-08,746.5
2022-02-09,745
2022-02-10,748
2022-02-11,745.5
2022-02-14,742.5
2022-02-15,737
2022-02-16,742.5
2022-02-17,741
2022-02-18,742.5
2022-02-21,743.5
2022-02-22,737.5
2022-02-23,740
2022-02-24,742
2022-02-25,739
2022-02-28,737.78
2022-03-01,845
2022-03-02,835
2022-03-03,835
2022-03-04,837.5
2022-03-07,850
2022-03-08,940
2022-03-09,950
2022-03-10,920
2022-03-11,925.5
2022-03-14,899
2022-03-15,925
2022-03-16,928.5
2022-03-17,925
2022-03-18,920
2022-03-21,925
2022-03-22,920
2022-03-23,926
2022-03-24,925
2022-03-25,926.5
2022-03-28,924.5
2022-03-29,922.5
2022-03-30,924
2022-03-31,925.3
2022-04-01,925.3
2022-04-04,942
2022-04-05,942
2022-04-06,942
2022-04-07,942.5
2022-04-08,942.5
2022-04-11,911.5
2022-04-12,942.5
2022-04-13,943
2022-04-14,938
2022-04-15,942.5
2022-04-18,942.5
2022-04-19,950
2022-04-20,944.5
2022-04-21,936.5
2022-04-22,934
2022-04-25,930
2022-04-26,935
2022-04-27,935
2022-04-28,935.5
2022-04-29,935.8
2022-05-03,822
2022-05-04,839.5
2022-05-05,860.5
2022-05-06,840
2022-05-09,822
2022-05-10,815.5
2022-05-11,814.5
2022-05-12,799.5
2022-05-13,801
2022-05-16,804.5
2022-05-17,804.5
2022-05-18,802.5
2022-05-19,795
2022-05-20,790
2022-05-23,800
2022-05-24,800
2022-05-25,806
2022-05-26,806
2022-05-27,804.5
2022-05-30,804.5
2022-05-31,803
2022-06-01,740
2022-06-06,740
2022-06-07,740
2022-06-08,730.5
2022-06-09,725
2022-06-10,715
2022-06-13,715
2022-06-14,708
2022-06-15,701
2022-06-17,692.5
2022-06-20,688
2022-06-21,692.5
2022-06-22,684
2022-06-23,684.5
2022-06-24,678.5
2022-06-27,687
2022-06-28,689.5
2022-06-29,692.5
2022-06-30,692.4
2022-07-01,669
2022-07-04,675
2022-07-05,675
2022-07-06,685
2022-07-07,692.5
2022-07-08,685
2022-07-11,680
2022-07-12,682.5
2022-07-13,682.5
2022-07-14,682.5
2022-07-15,682.5
2022-07-18,682.5
2022-07-19,682.5
2022-07-20,682.5
2022-07-21,682.5
2022-07-22,682.5
2022-07-25,682.5
2022-07-26,685
2022-07-27,682.5
2022-07-28,682.5
2022-07-29,680.71
2022-08-01,628.5
2022-08-02,625
2022-08-03,637
2022-08-04,631.5
2022-08-05,641
2022-08-08,650
2022-08-09,660.5
2022-08-10,659
2022-08-11,652.5
2022-08-12,660
2022-08-15,645
2022-08-22,641
2022-08-29,643
2022-09-05,670
2022-09-19,665
2022-09-20,666
2022-09-21,669
2022-09-22,671
2022-09-23,672
2022-09-26,670.5
2022-09-27,673
2022-09-28,672.5
2022-09-29,671
2022-09-30,672.74
2022-10-03,690
2022-10-04,690
2022-10-05,685
2022-10-06,690
2022-10-07,686
2022-10-10,688
2022-10-11,691.5
2022-10-12,688.56
2022-10-13,685
2022-10-14,683
2022-10-17,680
2022-10-18,679
2022-10-19,677.5
2022-10-20,676
2022-10-21,675
2022-10-24,680.5
2022-10-25,670
2022-10-26,670
2022-10-27,674
2022-10-28,675
2022-10-31,678.14
2022-11-01,637
2022-11-02,640
2022-11-03,632
2022-11-04,633
2022-11-07,626.5
2022-11-08,630
2022-11-09,633.5
2022-11-10,634.5
2022-11-11,635.5
2022-11-14,639
2022-11-15,636
2022-11-16,634
2022-11-17,636.5
2022-11-18,634.5
2022-11-21,636
2022-11-22,634.5
2022-11-23,633.5
2022-11-24,632.5
2022-11-25,634.5
2022-11-28,638
2022-11-29,639.5
2022-11-30,636.9
2022-12-01,661.5
2022-12-02,672.5
2022-12-05,673
2022-12-06,674
2022-12-07,675
2022-12-08,672.5
2022-12-09,676.5
2022-12-12,671
2022-12-13,668.5
2022-12-14,669.5
2022-12-15,671
2022-12-16,666.5
2022-12-19,665
2022-12-20,661.5
2022-12-21,660.5
2022-12-22,662.5
2022-12-23,667
2022-12-28,673
2022-12-29,665.5
2022-12-30,664.9
2023-01-03,683
2023-01-04,688
2023-01-05,694
2023-01-06,699
2023-01-09,695
2023-01-10,692
2023-01-11,691
